Nombre;Apellido;Firma
David;Nogales;David Nogales
Dayana;Sánchez;Dayana Sánchez
Jorge;Heine;Jorge Heine
Ignacio;Walker;Ignacio Walker
Sebastián ;Parga;Sebastián  Parga
Gisela;Alarcón;Gisela Alarcón
María Inés;Salamanca;María Inés Salamanca
Pedro ;Fierro;Pedro  Fierro
Raimundo;Larraín;Raimundo Larraín
Diego;Hermosilla;Diego Hermosilla
David;Hevia;David Hevia
Diego;Zúñiga;Diego Zúñiga
Diego;G. Gatica;Diego G. Gatica
Julia Eugenia;Martínez;Julia Eugenia Martínez
Magdalena;Vergara;Magdalena Vergara
Marcelo;Segura;Marcelo Segura
Edmundo;Paz Soldán;Edmundo Paz Soldán
Eduardo;Valente;Eduardo Valente
Eduardo;Ortega;Eduardo Ortega
Eduardo;Vergara;Eduardo Vergara
Macarena;García;Macarena García
Agencia;EFE;EFE
Manuel;Alcántara;Manuel Alcántara
Matías;Alcalde;Matías Alcalde
El;Deportivo;El Deportivo
Elisa;Walker;Elisa Walker
Emiliano;Carrizo;Emiliano Carrizo
Emilio;Morales;Emilio Morales
Equipo de Video;Laboratorio de Contenidos;Equipo de Video Laboratorio de Contenidos de La Tercera
Equipo;de Espectáculos;Equipo de Espectáculos
Equipo;de Nacional;Equipo de Nacional
Equipo;de Política;Equipo de Política
Ernesto;Ottone;Ernesto Ottone
Ernesto;Ottone Ramírez;Ernesto Ottone Ramírez
Eugenia;Fernández;Eugenia Fernández
Eugenio;Guzmán;Eugenio Guzmán
Europa;Press;Europa Press
Francisco;Artaza;Francisco Artaza
Francisco;Dagnino;Francisco Dagnino
Rayén;Condeza;Rayén Condeza
Felipe;Ojeda;Felipe Ojeda
Felipe;Cáceres;Felipe Cáceres
Felipe;Díaz;Felipe Díaz
Felipe;Valencia;Felipe Valencia
Fernanda;Arros;Fernanda Arros
Fernanda;Rojas;Fernanda Rojas
Fernando;Atria;Fernando Atria
Fernando;Claro;Fernando Claro
Fernando;Vial;Fernando Vial
Fernando;Fuentes;Fernando Fuentes
Sebastián;Sichel;Sebastián Sichel
Bárbara;Haas ;Bárbara Haas 
Teodoro;Ribera;Teodoro Ribera
Flavio;Quezada;Flavio Quezada
Flavio;Quinteros;Flavio Quinteros
Francesca;Ravizza;Francesca Ravizza
Francisca;Jünneman;Francisca Jünneman
Francisca;Forni;Francisca Forni
Francisca;Guerrero;Francisca Guerrero
Francisca;Mayorga;Francisca Mayorga
Francisca;O'Ryan;Francisca O'Ryan
Francisco;Pérez Mackenna;Francisco Pérez Mackenna
Francisco;Aguirre A. ;Francisco Aguirre A. 
Francisco;Aravena;Francisco Aravena
Francisco;Méndez;Francisco Méndez
Francisco;Ortega;Francisco Ortega
Francisco;Siredey;Francisco Siredey
Fredi;Velásquez;Fredi Velásquez
Juan José;Ugarte;Juan José Ugarte
Pablo;Ortúzar;Pablo Ortúzar
Giovanni;Calderón;Giovanni Calderón
Javier;Couso;Javier Couso
Julio;Alvear;Julio Alvear
Gabriel;Zanetti;Gabriel Zanetti
Gabriel;Zanetti;Gabriel Zanetti
Gabriel;Labraña;Gabriel Labraña
Gabriel;Zaliasnik;Gabriel Zaliasnik
Gabriela;Sierra;Gabriela Sierra
Gabriela;Sandoval;Gabriela Sandoval
Gabriela;Soto;Gabriela Soto
Jaime;Llambías-Wolff;Jaime Llambías Wolff
Gloria;Faúndez;Gloria Faúndez
Giselle;Riutort;Giselle Riutort
Gonzalo;Jiménez;Gonzalo Jiménez
Gonzalo;Larraguibel;Gonzalo Larraguibel
Gonzalo;Muñoz;Gonzalo Muñoz
Gonzalo;Restini;Gonzalo Restini
Gonçalo;Tavares;Gonçalo Tavares
Gonzalo;Cordero;Gonzalo Cordero
Gonzalo;Martner;Gonzalo Martner
Gonzalo;Müller;Gonzalo Müller
Gonzalo;Valdivia;Gonzalo Valdivia
Guido;Macari Marimón;Guido Macari Marimón
Guillermo;del Valle;Guillermo del Valle
Gustavo;Orellana;Gustavo Orellana
Héctor;Basoalto;Héctor Basoalto
Héctor;Humeres;Héctor Humeres
Héctor;Soto;Héctor Soto
Hernán;de Solminihac;Hernán de Solminihac
Hernán;Cheyre;Hernán Cheyre
Hernán;Vidal;Hervi
Hugo;Herrera;Hugo Herrera
Hugo;Lavados;Hugo Lavados
Hugo;Llanos;Hugo Llanos
Ignacio;Bazán;Ignacio Bazán
Ignacio;Irarrázaval;Ignacio Irarrázaval
Ignacio;Leal;Ignacio Leal
Ignacio;Sánchez;Ignacio Sánchez
Isabel;Amor;Isabel Amor
Isabel;Caro;Isabel Caro
Iván;Poduje;Iván Poduje
Jaime;Figueroa;Jaime Figueroa
Jaime;Flores;Jaime Flores
Javier;Vega;Javier Vega
Javier;Sajuria;Javier Sajuria
Javiera;Matus;Javiera Matus
Javiera;Riquelme;Javiera Riquelme
Jaime;Bayly;Jaime Bayly
 Jeannette;Von Wolfersdorff; Jeannette Von Wolfersdorff
Juan Paulo;Iglesias;Juan Paulo Iglesias
Leonardo;Cárdenas;Leonardo Cárdenas
Joaquín;Fernández Abara;Joaquín Fernández Abara
Jorge;Fábrega;Jorge Fábrega
Jorge;Hermann;Jorge Hermann
Jorge;Yunis;Jorge Yunis
Jorge;Arellano;Jorge Arellano
Jorge;Burgos;Jorge Burgos
Jorge;Fantuzzi;Jorge Fantuzzi
Jorge;Navarrete;Jorge Navarrete
José Miguel;Ventura;José Miguel Ventura
José;Miguélez;José Miguélez, editor de El Deportivo
José Antonio;Kast;José Antonio Kast
Josefa;Monge;Josefa Monge
José Joaquín;Brünner;José Joaquín Brünner
José Luis;Santa María;José Luis Santa María
José Miguel;González;José Miguel González
José Miguel;Jaque;José Miguel Jaque
José Miguel;Serrano;José Miguel Serrano
José;Navarrete;José Navarrete
Joyce;Ventura;Joyce Ventura
Juan Francisco;Cruz  ;Juan Francisco Cruz  
Juan Carlos;Guajardo;Juan Carlos Guajardo
Juan Cristóbal;Guarello;Juan Cristóbal Guarello
Juan Ignacio;Eyzaguirre;Juan Ignacio Eyzaguirre
Juan Pablo;Roncone;Juan Pablo Roncone
Juan Pedro;Pinochet;Juan Pedro Pinochet
Juan Pablo;Andrews;Juan Pablo Andrews
Juan;Barrera Marchant;Juan Barrera Marchant
Juan;Carvajal;Juan Carvajal
Juan Manuel;Ojeda;Juan Manuel Ojeda
Juan Andrés;Quezada;Juan Andrés Quezada
Juan Manuel;Villagrán;Juan Manuel Villagrán
Juan Ignacio;Brito;Juan Ignacio Brito
Juan Ignacio;Gutiérrez;Juan Ignacio Gutiérrez
Juan Manuel;Vial;Juan Manuel Vial
Juan Manuel;Zolezzi;Juan Manuel Zolezzi
Julio;Echeverría;Julio Echeverría
Nelly;León;Nelly León
Karen;González;Karen González
Karen;Codner;Karen Codner
Karin;Moore;Karin Moore
Karla;Rubilar;Karla Rubilar
La Tercera;PM;La Tercera PM
La Tercera;TV;La Tercera TV
Leo;Marcazzolo;Leo Marcazzolo
Leonidas;Montes;Leonidas Montes
Leslie;Ayala;Leslie Ayala
Lorena;Ferraro;Lorena Ferraro
Lya;Rosen;Lya Rosen
Lucas;García;Lucas García
Lucas;Sierra;Lucas Sierra
Lucía;Dammert;Lucía Dammert
Luis;Cerda;Luis Cerda
Luis;Larraín;Luis Larraín
Manuel;Agosin;Manuel Agosin
Manuel;Marfán;Manuel Marfán
Manuel;Rivera;Manuel Rivera
Manuel;Silva;Manuel Silva
Marcelo;Contreras;Marcelo Contreras
Marcelo;Córdova;Marcelo Córdova
Marcelo;Sánchez;Marcelo Sánchez
María José;Bosch;María José Bosch
María José;Cumplido;María José Cumplido
María José;Naudon;María José Naudón
María Paz;Ceresuela;María Paz Ceresuela
Valentina;Danker;Valentina Danker
Alejandra;Jara;Alejandra Jara
María José;O'Shea;María José O'Shea
María Cecilia;Cifuentes;María Cecilia Cifuentes
María José;Jarpa;María José Jarpa
Mariana;Canales;Mariana Canales
Mariana;Marusic;Mariana Marusic
María Paz;Arzola;María Paz Arzola
Mariel;Lozada;Mariel Lozada
Mario;Vargas Llosa;Mario Vargas Llosa
Mario;Waissbluth;Mario Waissbluth
Marlén;Gac;Marlén Gac
Martín E.;Graziano;Martín E. Graziano
Matías;Concha;Matías Concha
Matías;Rivas;Matías Rivas
Matías;Martínez;Matías Martínez
Matías;Parker;Matías Parker
Mauricio;Monroy;Mauricio Monroy
Mauro;Libertella;Mauro Libertella
Max;Colodro;Max Colodro
Maximiliano;Vega;Maximiliano Vega
Maximiliano;Villena;Maximiliano Villena
Cristina;Cifuentes;Cristina Cifuentes
Catalina;Munita;Catalina Munita
Mauricio;Donoso;Mauricio Donoso
Mercedes;Ducci;Mercedes Ducci
Catalina;Göpel;Catalina Göpel
Michelle;Labbé;Michelle Labbé
Miguel Ángel;Pinto;Miguel Ángel Pinto
Moisés;Naím;Moisés Naím
Mónica;Garrido;Mónica Garrido
Melissa;Morales;Melissa Morales
Rosario;Gallardo;Rosario Gallardo
MT Online;de La Tercera;MT Online
Nicolás;Donoso;Nicolás Donoso
Nicole;Nehme;Nicole Nehme
Jorge;Uauy;Jorge Uauy
Nuno;Veloso;Nuno Veloso
Ricardo;Olave;Ricardo Olave
Olga;Bustamante;Olga Bustamante
Oriana;Fernández;Oriana Fernández
Óscar;Contardo;Óscar Contardo
Óscar Guillermo;Garretón;Óscar Guillermo Garretón
Pablo;Marín;Pablo Marín
Pablo;Allard;Pablo Allard
Pablo;Ortúzar;Pablo Ortúzar
Pablo;Retamal V.;Pablo Retamal V.
Pablo;Valderrama;Pablo Valderrama
Pablo;Retamal N.;Pablo Retamal N.
Patricia;Reyes;Patricia Reyes
Patricia;San Juan;Patricia San Juan
Patricio;Arrau;Patricio Arrau
Patricio;Dusaillant;Patricio Dusaillant
Patricio;Lazcano;Patricio Lazcano
Patricio;Poblete;Patricio Poblete
Patricio;Zapata;Patricio Zapata
Paula;Catena;Paula Catena
Paula;Escobar;Paula Escobar
Paula;Walker;Paula Walker
Paula;Valles;Paula Valles
Paulina;Sepúlveda;Paulina Sepúlveda
Paulo;Quinteros;Paulo Quinteros
Paz;Radovic;Paz Radovic
Pedro;Pellegrini;Pedro Pellegrini
Pedro;Cayuqueo;Pedro Cayuqueo
Felipe;Retamal;Felipe Retamal
Pulso;de La Tercera;Pulso
Pulso Trader;de La Tercera;Pulso Trader
Qué Pasa;de La Tercera;Qué Pasa
Rafael;Rosell Aiquel;Rafael Rosell Aiquel
Raúl;Álvarez;Raúl Álvarez
Romina;Cannoni;Romina Cannoni
Claudia;Uribe;Claudia Uribe
Olaya;Sanfuentes;Olaya Sanfuentes
Agencia;Reuters;Reuters
Rodrigo;González;Rodrigo González
Ricardo;Lagos Escobar;Ricardo Lagos Escobar
Ricardo;Martínez;Ricardo Martínez
Rosario;Mendía;Rosario Mendía
Robert;Destro;Robert Destro
Roberto;Izikson;Roberto Izikson
Roberto;Gálvez;Roberto Gálvez
Roberto;Méndez;Roberto Méndez
Rocío;Latorre;Rocío Latorre
Rodrigo ;Strobl;Rodrigo Strobl
Rodrigo;Cárdenas;Rodrigo Cárdenas
Rodrigo;Guendelman;Rodrigo Guendelman
Rodrigo;Retamal;Rodrigo Retamal
Rodrigo;Munizaga;Rodrigo Munizaga
Rolf;Lüders;Rolf Lüders
Romina;de la Sotta;Romina de la Sotta
Ramón;Reyes;Ramón Reyes
Pablo;Araya;Pablo Araya
Samuel;Fernández;Samuel Fernández
Claudio;Orrego;Claudio Orrego
Manuel;Guerra;Manuel Guerra
Macarena ;Letelier;Macarena Letelier
José Francisco;Lagos;José Francisco Lagos
Francisco;Orrego;Francisco Orrego
Sebastián;Edwards;Sebastián Edwards
Sebastián;Izquierdo;Sebastián Izquierdo
Sebastián;Labrín;Sebastián Labrín
Sebastián;Minay;Sebastián Minay
Sebastián;Rivas;Sebastián Rivas
Sebastián;Vicuña;Sebastián Vicuña
Sebastián;Romero;Sebastián Romero
Sergio;Rodríguez;Sergio Rodríguez
Manuel;Melero;Manuel Melero
Luis;Castillo;Luis Castillo
Sindy;Olea;Sindy Olea
Sofía;Aravena;Sofía Aravena
Soledad;Recabarren;Soledad Recabarren
Soledad;Alvear;Soledad Alvear
Sophia;Marabolí;Sophia Marabolí
Alejandro;Foxley;Alejandro Foxley
Pablo ;Derpich;Pablo  Derpich
Marina;Rosenberg;Marina Rosenberg
Stéphanie;Alenda;Stéphanie Alenda
Susana;Parejas;Susana Parejas
Susana;Sierra;Susana Sierra
Sylvia;Eyzaguirre;Sylvia Eyzaguirre
Paulina;Vodanovic;Paulina Vodanovic
Tamara;Agnic;Tamara Agnic
Tania;Opazo;Tania Opazo
Tomás;Casanegra;Tomás Casanegra
Tomás;Duval;Tomás Duval
Tomás;Fuentes;Tomás Fuentes
Tomás;Jordán;Tomás Jordán
Valentina;Jofré;Valentina Jofré
Vanessa;Azócar;Vanessa Azócar
Rodrigo;Albagli;Rodrigo Albagli
Víctor;Cofré;Víctor Cofré
Venancio;Coñuepán;Venancio Coñuepán
Angélica;Vera;Angélica Vera
Verónica;Undurraga;Verónica Undurraga
Manuel Antonio;Garretón;Manuel Antonio Garretón
Andrés ;Molina;Andrés  Molina
Víctor;Rivera;Víctor Rivera
Viviana;Castillo;Viviana Castillo
Waldo;Rivera;Waldo Rivera
The Wall Street;Journal;The Wall Street Journal
María de los Ángeles;Fernández;María de los Ángeles Fernández
Francisco;Uribe;Francisco Uribe
Eugenio;Rivera;Eugenio Rivera
Pablo;Paniagua;Pablo Paniagua
Jorge;Claro;Jorge Claro
Luis;Sota;Luis Sota
Patricio;Donoso;Patricio Donoso
Vladimir;Putin;Vladimir Putin
Verónica;Munita;Verónica Munita
Ximena;Jara;Ximena Jara
Ximena;Soto;Ximena Soto
Ricardo ;Hurtubia;Ricardo  Hurtubia
Enrique;Oyarzún;Enrique Oyarzún
Claudio;Castillo;Claudio Castillo
Álvaro;Peralta Sáinz;Álvaro Peralta Sáinz
Álvaro;Erazo;Álvaro Erazo
Álvaro;Ferrer;Álvaro Ferrer
Álvaro;Vásquez;Álvaro Vásquez
Óscar;Arteaga;Óscar Arteaga
